source,target,timestamp,value,valueDoll
100917721,8608471,1391572261,26.51133971,21762.36343
57157666,8686456,1391572261,43.81726184,35968.27573
6526416,31468256,1391572261,28.10665167,23071.90716
97898479,8768130,1391572261,18.6879059,15340.34132
chinaz,BTC-e.com-old,1391572261,60,49252.2
151410361,42736711,1391572261,29.03275,23832.11349
21276138,9730640,1391572261,29.5947087,24293.40853
143774391,121118145,1391572261,26.89418904,22076.63296
15332591,59651707,1391572261,26.2415815,21540.92701
BitPay.com-old,Bitstamp.net-old,1391572261,100,82087
8397581,79661120,1391572261,48.5468,39850.61172
117584229,36313088,1391572261,28.59002989,23468.69784
Huobi.com,8884,1391572261,37.3415,30652.51711
171351823,CloudHashing.com,1391572261,25.13158869,20629.76721
99801410,103384916,1391572261,18.26223232,14990.91864
53181474,95405670,1391572261,68.08858,55891.87266
chinaz,14988825,1391572261,16.54010278,13577.27417
BitPay.com-old,Bitstamp.net-old,1391572261,100,82087
139734250,56571793,1391572261,98.17034702,80585.09276
105939356,151577768,1391572930,22.14238431,18176.01901
21175548,86962325,1391572930,118.5157257,97286.00376
134094020,80612524,1391572930,16.31304184,13390.88666
25343558,81206272,1391572930,15.96569779,13105.76234
8686456,135486562,1391572930,43.11863183,35394.79131
ljp1373,167608639,1391572930,50,41043.5
37274844,26535547,1391572930,56.37731211,46278.44419
40243538,31074340,1391572930,15.28894682,12550.23778
164946672,46618435,1391572930,29.77301569,24439.77539
ljp1373,98333010,1391572930,50,41043.5
118635499,136401590,1391572930,120.0828976,98572.44814
588773,BTC-e.com-old,1391572930,16,13133.92
97008900,8782566,1391572930,64.00037649,52535.98905
61499455,13435147,1391572930,25.28271101,20753.81899
56305464,28318448,1391572930,115.6898788,94966.35081
2301691,38783717,1391572930,19.04675257,15634.90778
58826258,48106320,1391572930,21.76310681,17864.68149
105058684,78491264,1391572930,15.29710697,12556.9362
43331359,130154292,1391572930,66.1906006,54333.87831
56065204,77449251,1391572930,26.0986785,21423.62222
117584823,38024950,1391572930,16,13133.92
117584823,161448066,1391572930,57.73923227,47396.40359
ljp1373,113636379,1391572930,50,41043.5
chinaz,BTC-e.com-old,1391572930,39.9999,32834.71791
8768130,104589970,1391572930,17.8026859,14613.69077
115365487,BTCGuild.com,1391572930,19.415002,15937.19269
ePay.info,ePay.info,1391572930,141.3866515,116060.0606
22561863,45337223,1391572930,49.73499114,40825.96218
57261644,61327914,1391572930,19.3605408,15892.48713
59651707,22838187,1391572930,26.15971949,21473.72894
1018574,3676008,1391572930,70,57460.9
Bitstamp.net-old,chinaz,1391572930,50,41043.5
Bitstamp.net-old,Bitstamp.net-old,1391572930,48.80843331,40065.37865
56571793,56897822,1391572930,97.15112299,79748.44233
238735,128005817,1391572930,50.90524464,41786.58817
73508225,129208253,1391572930,20.6335057,16937.42582
Bitstamp.net-old,Bitstamp.net-old,1391572930,29,23805.23
Bitstamp.net-old,104632045,1391572930,30,24626.1
Bitstamp.net-old,chinaz,1391572930,20,16417.4
Bitstamp.net-old,4572165,1391572930,19.986,16405.90782
ljp1373,138106872,1391572930,50,41043.5
144932513,32167822,1391572930,87.75443215,72034.98072
121979804,27266101,1391572930,115.8391159,95088.85505
89907799,161291424,1391572930,97.09055887,79698.72706
12663446,146822342,1391572930,20.04054573,16450.68277
5240476,27788994,1391572930,19.99632754,16414.38539
55010473,9426368,1391572930,19.9399,16368.06571
26303266,73761526,1391572930,21.44887811,17606.74057
130468855,113425904,1391572930,39.3499777,32301.21619
12643576,118036104,1391572930,26.7429125,21952.45458
96408772,37397014,1391573529,49.70891566,40804.5576
129208253,81297095,1391573529,20.6321057,16936.27661
109246417,28899301,1391573529,33.9993,27909.00539
135486562,89752060,1391573529,19.66915581,16145.81993
46618435,608044,1391573529,29.76270053,24431.30798
chinaz,47065773,1391573529,51.9999,42685.15791
8884,54188728,1391573529,17.83085862,14636.81692
36494106,31683204,1391573529,33.28820337,27325.2875
95486101,1836585,1391573529,16.32165144,13397.95402
171351823,SlushPool.com-old2,1391573529,25.07538562,20583.63179
113636379,23947070,1391573529,49.8019,40880.88565
93660074,Coins-e.com,1391573529,20,16417.4
BitZino.com,BitZino.com,1391573529,60.28627252,49487.19252
BitZino.com,52995796,1391573529,28.885,23710.82995
36490777,105220262,1391573529,16.43897382,13494.26044
57056216,28436371,1391573529,16.02921359,13157.90056
113425904,20909225,1391573529,28.79162396,23634.18036
84325508,4737888,1391573529,95,77982.65
21312227,130486514,1391573529,15.74661264,12925.92192
56075003,133920958,1391573529,569.7441139,467685.8508
37698512,84995883,1391573529,17.99537282,14771.86169
167657025,18014629,1391573529,77.751,63823.46337
112510534,171058537,1391573529,16.26678972,13352.91968
BTCt.com,BTCt.com,1391573529,20,16417.4
133644943,103805827,1391573529,17.8208,14628.5601
45337223,113006600,1391573529,34.21877114,28089.16267
19200797,29238378,1391573529,18,14775.66
81297095,158496414,1391574059,20.6307057,16935.12739
118015482,151528388,1391574059,30.01477633,24638.22945
89752060,170222394,1391574059,18.82590669,15453.62202
104632045,44348462,1391574059,31,25446.97
128005817,120060968,1391574059,46.66368399,38304.81828
171351823,9712072,1391574059,25.0297702,20546.18746
118927642,118927642,1391574059,47.0609174,38630.89527
15871839,49532070,1391574059,100.0005,82087.41044
15871839,15871839,1391574059,60.4987,49661.56787
56009354,132387412,1391574059,24.53363474,20138.92475
170222394,25196652,1391574440,18.55584236,15231.93432
130154292,90016502,1391574440,64.5992316,53027.57124
54899813,89353961,1391574440,30.4680063,25010.27233
123725141,78631738,1391574440,28.7252,23579.65492
Kraken.com,121906303,1391574440,15.118,12409.91266
171351823,GHash.io,1391574440,25.08539715,20591.84996
167328972,156900355,1391574440,17,13954.79
104589970,129606010,1391574440,17.7405859,14562.71475
56897822,146462468,1391574440,96.93412299,79570.31354
120060968,9352348,1391574440,44.52418399,36548.56691
28257910,33362836,1391574440,19.79579508,16249.77431
161448066,137996751,1391574440,57.06473146,46842.72611
608044,92602082,1391574440,29.75037979,24421.19426
118927642,118927642,1391574440,43.5604174,35757.43983
105912557,39516229,1391574440,97.40724373,79958.68416
22838187,19317477,1391574440,25.19121949,20678.71634
113006600,63794502,1391574440,33.60184114,27582.74334
26535547,23795400,1391574440,54.52547611,44758.32757
74797786,43429846,1391574440,189.9999,155965.2179
25196652,56344474,1391574767,15.50734861,12729.51725
Coins-e.com,20633322,1391574767,19.998,16415.75826
4865375,53638758,1391574767,25.99009538,21334.48959
133920958,136179709,1391574767,569.5290487,467509.3102
169310860,65692716,1391574767,16.3654505,13433.90735
32167822,137569818,1391574767,87.15553441,71543.36353
161291424,134101612,1391574767,96.46332411,79183.84886
171351823,BTCGuild.com,1391574767,25.05351913,20565.68225
80744103,5988386,1391574767,22.1458,18178.82285
132387412,102383643,1391574767,24.33989043,19979.88586
129606010,128702258,1391574767,17.5214859,14382.86213
BTC-e.com-old,238735,1391574767,44.70784419,36699.32806
8956864,34946571,1391574767,16.99727955,13952.55686
36585715,80744103,1391574767,21.78392822,17881.77316
113508502,58218858,1391575399,19.91245236,16345.53477
135643305,52333110,1391575399,27.13921538,22277.76773
35924822,37581418,1391575399,17.98601324,14764.17869
19317477,Bitstamp.net-old,1391575399,27.85708515,22867.04549
158496414,98044953,1391575399,20.6293057,16933.97817
63794502,94115456,1391575399,29.97889678,24608.777
36298703,69807812,1391575399,18,14775.66
128668011,104566834,1391575399,27.11105692,22254.65329
144889123,61050974,1391575399,19.4225075,15943.35373
9352348,137203078,1391575399,23.35674289,19172.84954
9352348,73227462,1391575399,20.35559415,16709.29657
90487619,7857822,1391575399,16.999,13953.96913
69807812,14261951,1391575399,18,14775.66
25166228,1194356,1391575399,18.71531339,15362.8393
90016502,37589568,1391575399,63.9778316,52517.48263
10587492,100340585,1391575399,26.11009423,21432.99305
128702258,110753167,1391575399,16.4913859,13537.28394
171351823,BTCGuild.com,1391575399,25.07783321,20585.64095
103176893,102835611,1391575399,25.32015697,20784.55725
146462468,3658414,1391575399,96.90010175,79542.38652
23795400,49536781,1391575399,51.4246963,42212.99045
28318448,114222411,1391576338,115.5324154,94837.0938
98044953,127289164,1391576338,20.6279057,16932.82895
58981704,64130242,1391576338,16.24045229,13331.30007
69754343,18338976,1391576338,20.87412665,17134.94434
40530015,107284511,1391576338,221.4220473,181758.716
42736711,43064922,1391576338,29.03135,23830.96427
134982702,134982702,1391576338,340.6931469,279664.7835
86962325,85214368,1391576338,118.5052257,97277.38462
16760474,18436882,1391576338,41.00650502,33661.00978
58731147,113947867,1391576338,17.93466101,14722.02518
27266101,80528152,1391576338,114.2093732,93751.04821
BTCGuild.com,BTCGuild.com,1391576338,21.33898863,17516.5356
37589568,20443808,1391576338,62.67512698,51448.13148
137203078,139462852,1391576338,18.35724289,15068.90997
43429846,46623300,1391576338,189.9999,155965.2179
79661120,149622347,1391576338,48.5454,39849.4625
16315459,2275408,1391576338,15.06569127,12366.97399
Bitstamp.net-old,34807369,1391576338,55,45147.85
3658414,169190810,1391576338,88.6982749,72809.75292
19060039,24937346,1391576338,29.02219052,23823.44553
24325602,101837314,1391576338,25.02,20538.1674
648849,7681534,1391576338,15.98577353,13122.24192
49536781,33417202,1391576338,50.4161963,41385.14306
94115456,139304413,1391576338,27.97939678,22967.44743
131526911,5153696,1391576338,16.95910468,13921.22026
38024950,24290464,1391576338,16,13133.92
137996751,63061933,1391576338,55.03762034,45178.73141
68103025,101078101,1391576338,28.77151851,23617.6764
137569818,130186588,1391576338,85.06133466,69824.29778
92602082,101396106,1391576338,29.73844986,24411.40134
5988386,39065499,1391576338,43.45823219,35673.55906
88546759,135876106,1391576338,15.74936468,12928.18098
134101612,58539151,1391576338,94.29031468,77400.09061
95405670,28248485,1391576715,66.40858,54512.81106
49447539,BTC-e.com-old,1391576715,20,16417.4
127289164,102648214,1391576715,20.6265057,16931.67973
18338976,18338976,1391576715,16.87402665,13851.38226
10319466,34165053,1391576715,20.00579988,16422.16095
39516229,125122860,1391576715,97.16982928,79763.79776
19682900,19682900,1391576715,16.33955756,13412.65261
117861661,24284029,1391576715,18.73282549,15377.21446
993810,139143895,1391576715,20,16417.4
38804794,120130787,1391576715,130.245665,106914.759
171351823,SlushPool.com-old2,1391576715,25.05013009,20562.90029
136401590,73442800,1391576715,106.4918363,87415.95368
20332708,79860269,1391576715,17.04237191,13989.57183
151577768,58607234,1391576715,22.00182039,18060.6343
825628,20739488,1391576715,28,22984.36
139462852,58242164,1391576715,17.87132335,14670.0332
42669606,100212009,1391576715,18.96534299,15568.0811
107284511,69910549,1391576715,221.4184873,181755.7937
156838084,42727797,1391576715,125.7883752,103255.9036
136179709,122748589,1391576715,568.3390487,466532.4749
1119859,Bitcoin.de-old,1391576715,20,16417.4
119551286,6424717,1391576715,23.85375248,19580.8298
30711959,111857950,1391576715,21.83194195,17921.18619
1085695,116950516,1391576715,31.41177761,25784.98589
13915443,121274998,1391576715,25.90394771,21263.77356
20909225,148352996,1391576715,27.75657176,22784.53706
110753167,159727946,1391577232,16.2552859,13343.47654
158133219,158118336,1391577232,20,16417.4
63061933,111074913,1391577232,46.56555526,38224.26735
21128322,21128322,1391577232,16.70656937,13713.9216
64223940,38455631,1391577232,28.32885,23254.3031
171351823,BTCGuild.com,1391577232,25.08463076,20591.22085
139304413,56337715,1391577232,24.38006592,20012.86471
7192,297004,1391577232,22.35,18346.4445
33417202,16991199,1391577232,19.999,16416.57913
33417202,Bitcoin.de-old,1391577232,20.009,16424.78783
58242164,41470277,1391577232,17.69222327,14523.01532
BTCGuild.com,BTCGuild.com,1391577232,15.67144084,12864.21564
20443808,111517649,1391577232,61.13625833,50184.92038
SilkRoad2Market,26300680,1391577232,31.75,26062.6225
58607234,127876815,1391577394,21.87209473,17954.1464
58539151,44096624,1391577394,94.17902349,77308.73501
130186588,57610736,1391577394,82.56608452,67776.0218
24937346,20425634,1391577394,19.02219052,15614.74553
73442800,21885961,1391577394,86.49233632,70998.96411
73442800,148315171,1391577394,19.999,16416.57913
96438842,BitcoinVideoCasino.com-old,1391577394,20,16417.4
171351823,117991272,1391577425,25.00504359,20525.89013
138106872,136906047,1391577425,49.703,40799.70161
167608639,106755966,1391577425,49.9321058,40987.76769
23947070,12427953,1391577425,48.8119,40068.22435
BTCGuild.com,283950,1391577425,35,28730.45
BTCt.com,BTCt.com,1391577425,20,16417.4
29250185,159443648,1391577425,72.60238334,59597.11841
102648214,47777388,1391577425,20.6251057,16930.53052
BTC-e.com-old,238735,1391577705,23.3898514,19200.02732
171351823,BTCGuild.com,1391577705,25.07161823,20580.53926
283950,7681534,1391577705,35,28730.45
5668281,88533516,1391577955,30,24626.1
41470277,116800901,1391577955,17.47072327,14341.19261
88533516,44415777,1391577955,30,24626.1
56337715,141575131,1391577955,22.48942204,18460.89187
64831981,11431987,1391577955,31.98985076,26259.50879
1607979,34385954,1391577955,25,20521.75
1607979,1607979,1391577955,23.80291283,19539.09705
238735,120093559,1391577955,40.26436312,33051.80775
ePay.info,ePay.info,1391577955,17.9998,14775.49583
93198981,38283105,1391578466,29.10790211,23893.80361
20739488,19038967,1391578466,27.899,22901.45213
28632123,107679891,1391578466,29.2299,23993.94801
33193242,119238741,1391578466,29.26012887,24018.76199
48455935,35998369,1391578466,45.4135,37278.57974
57220489,7632059,1391578466,26.69438442,21912.61934
42452084,55451317,1391578466,29.22261881,23987.9711
11374277,54447833,1391578466,22.21020893,18231.6942
54865665,62001325,1391578466,21.99505519,18055.08095
73000366,15797258,1391578466,20,16417.4
120093559,80269189,1391578466,39.08667312,32085.07736
55342190,39425913,1391578466,28.89625796,23720.07127
17545110,38573683,1391578466,26.9401819,22114.38712
15797258,50245347,1391578466,20,16417.4
117299013,56547995,1391578466,23.88792221,19608.8787
16899913,103663263,1391578466,29.85139173,24504.11193
141575131,167413937,1391578466,18.93550268,15543.58608
62204409,59921357,1391579589,27.55126613,22616.00783
104847296,80225756,1391579589,25.4133,20861.01557
82049733,28918299,1391579589,29.17612037,23949.80193
52832923,64327516,1391579589,21.34762846,17523.62777
97316111,134932405,1391579589,26.85960653,22048.24521
28899301,156920693,1391579589,32.9993,27088.13539
43064922,118874220,1391579589,29.02995,23829.81506
ePay.info,ePay.info,1391579589,120,98504.4
29991776,45532874,1391579589,29.05775396,23852.63849
171351823,GHash.io,1391579589,25.12692382,20625.93796
47777388,61547291,1391579589,20.6237057,16929.3813
38746075,47191023,1391579589,23.86094945,19586.73758
84534095,22835833,1391579589,29.40056691,24134.04336
57610736,19077832,1391579589,82.44558452,67677.10696
